filename,dataset,kind,label,label_name,n_components,microplot,replicate,year,illumination,datetime,area,fill_frac,refl0,refl1,refl2,brightness,spectralon0,spectralon1,spectralon2
grain97_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,9307,0.14655769715293523,0.19750160260487007,0.36488114037270447,0.40738959655891205,0.3232574465121622,2276.8664330874603,11956.072544783983,20041.291138040044
grain89_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,7566,0.11914210128495843,0.1664212197077544,0.31755811008388374,0.3512948278839617,0.27842471922519996,2271.80677028451,11956.860979978925,20047.72506849315
grain15_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,8256,0.13000755857898716,0.18915275943267806,0.3134976273905533,0.3394266418981845,0.2806923429071386,2276.8664330874603,11956.072544783983,20041.291138040044
grain153_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,11751,0.1850434618291761,0.2017675639982749,0.35533211607588133,0.39041018508729425,0.3158366217204835,2276.8664330874603,11956.072544783983,20041.291138040044
grain79_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,6753,0.10633975812547242,0.16914177735277747,0.3315964287014197,0.3700996295262031,0.2902792785268001,2270.8025658587985,11973.445732349843,20081.413535300315
grain228_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,7699,0.12123645754598135,0.162009868262092,0.27092180284153305,0.2896308083533037,0.24085415981897626,2276.8664330874603,11956.072544783983,20041.291138040044
grain225_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,10086,0.1588246409674981,0.15227657335175246,0.2607870295258757,0.2787655753371055,0.2306097260715779,2271.80677028451,11956.860979978925,20047.72506849315
grain176_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,10427,0.16419438145628623,0.14927747896167434,0.26554364563859,0.2827000104476323,0.23250704501596556,2270.8025658587985,11973.445732349843,20081.413535300315
grain185_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,8004,0.12603930461073318,0.1431476348615737,0.24574217821344307,0.2793031998289718,0.22273100430132953,2271.80677028451,11956.860979978925,20047.72506849315
grain59_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,8190,0.12896825396825398,0.2115178517858786,0.3636311953772269,0.41071839142014593,0.3286224795277504,2276.8664330874603,11956.072544783983,20041.291138040044
grain126_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,12018,0.18924792139077853,0.20094655931440042,0.3165308954957817,0.3391193874163549,0.285532280742179,2271.80677028451,11956.860979978925,20047.72506849315
grain127_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,11126,0.175201562106324,0.15421296534755782,0.262297050091406,0.2994590029896168,0.23865633947619355,2276.8664330874603,11956.072544783983,20041.291138040044
grain200_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,11612,0.18285462333081381,0.16963164000183864,0.2539200897149566,0.2717089617899949,0.23175356383559667,2271.80677028451,11956.860979978925,20047.72506849315
grain110_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,7279,0.11462270093222474,0.22694697520899354,0.3854132655822446,0.4084790705873416,0.34027977045952656,2277.443171759747,11994.427660695468,20112.63015279241
grain77_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,4605,0.0725151171579743,0.20453462323838495,0.3558299765140158,0.39292595695495175,0.3177635189024508,2276.8664330874603,11956.072544783983,20041.291138040044
grain67_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,8708,0.1371252204585538,0.1793083049893012,0.3328435364207071,0.37411396395293667,0.29542193512098164,2270.8025658587985,11973.445732349843,20081.413535300315
grain190_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,10054,0.1583207357016881,0.11650634753568806,0.23039342959275305,0.26041715023546924,0.2024389757879701,2270.8025658587985,11973.445732349843,20081.413535300315
grain119_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,4308,0.06783824640967498,0.19334978215385915,0.3080383241711003,0.33879137433815915,0.2800598268877062,2277.443171759747,11994.427660695468,20112.63015279241
grain43_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,7381,0.1162288989669942,0.27108297430050843,0.4464607885553561,0.45640645843843436,0.391316740431433,2277.443171759747,11994.427660695468,20112.63015279241
grain75_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,7836,0.12339380196523053,0.16730132684942436,0.29330979340550634,0.3087698261227048,0.25646031545921183,2270.8025658587985,11973.445732349843,20081.413535300315
grain56_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,10431,0.16425736961451248,0.1563737563226595,0.2841265368348094,0.3227015012976049,0.25440059815169125,2271.80677028451,11956.860979978925,20047.72506849315
grain158_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,11561,0.18205152431342908,0.16285354558078716,0.2954401811767093,0.338876616674655,0.26572344781071716,2270.8025658587985,11973.445732349843,20081.413535300315
grain53_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,10127,0.1594702695893172,0.19922920202515387,0.34591516266740774,0.38254363776224254,0.30922933415160136,2277.443171759747,11994.427660695468,20112.63015279241
grain164_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,8315,0.1309366339128244,0.20327293114411452,0.3514760901110882,0.38707960558577975,0.31394287561366085,2271.80677028451,11956.860979978925,20047.72506849315
grain156_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,12799,0.20154635928445452,0.23828326369427327,0.34814285109229787,0.36670332785312215,0.3177098142132311,2277.443171759747,11994.427660695468,20112.63015279241
grain94_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,5698,0.08972663139329806,0.2268562083495088,0.37422877844955754,0.39650030613287673,0.3325284309773144,2277.443171759747,11994.427660695468,20112.63015279241
grain32_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,9285,0.14621126228269085,0.2341380636368245,0.3938144426028118,0.41490522484533865,0.34761924369499164,2270.8025658587985,11973.445732349843,20081.413535300315
grain10_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,8836,0.1391408415217939,0.13209680881397562,0.237693510696,0.2764193850131228,0.21540323484103283,2277.443171759747,11994.427660695468,20112.63015279241
grain124_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,8608,0.13555051650289746,0.16941594824007203,0.28792565581018126,0.3218204702563264,0.25972069143552656,2270.8025658587985,11973.445732349843,20081.413535300315
grain165_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,5673,0.08933295540438398,0.21727692533885995,0.3695871654182958,0.3938061689683455,0.3268900865751671,2276.8664330874603,11956.072544783983,20041.291138040044
grain213_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,8082,0.12726757369614514,0.17143330005920582,0.2849185399915407,0.31678840653029666,0.2577134155270144,2271.80677028451,11956.860979978925,20047.72506849315
grain148_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,11323,0.178303728898967,0.18746477864319386,0.2907051595340921,0.3050200793996521,0.26106333919231267,2271.80677028451,11956.860979978925,20047.72506849315
grain19_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,9225,0.14526643990929705,0.19948801759874613,0.3212749641204944,0.33951836691488313,0.28676044954470786,2276.8664330874603,11956.072544783983,20041.291138040044
grain192_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,8310,0.13085789871504158,0.18556033473176084,0.29916409525314447,0.3284121724210773,0.2710455341353275,2276.8664330874603,11956.072544783983,20041.291138040044
grain16_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,6953,0.10948916603678509,0.17004041448503945,0.29844343457172334,0.32958477578661893,0.2660228749477939,2270.8025658587985,11973.445732349843,20081.413535300315
grain48_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,10591,0.1667768959435626,0.17643341081942351,0.2903827176086647,0.320960178737298,0.26259210238846203,2271.80677028451,11956.860979978925,20047.72506849315
grain73_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,8085,0.12731481481481483,0.1547820520561886,0.263382001539082,0.28842301648373536,0.23552902335966866,2271.80677028451,11956.860979978925,20047.72506849315
grain118_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,8699,0.13698349710254473,0.19328491204785253,0.3457791032799656,0.36680176598300984,0.30195526043694265,2276.8664330874603,11956.072544783983,20041.291138040044
grain97_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,10412,0.16395817586293776,0.14427605622200623,0.2834507261850711,0.32254074850359266,0.2500891769702233,2270.8025658587985,11973.445732349843,20081.413535300315
grain20_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,9590,0.1510141093474427,0.1707199386725557,0.2773997359763774,0.29850290234607263,0.24887419233166855,2276.8664330874603,11956.072544783983,20041.291138040044
grain228_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,12031,0.18945263290501385,0.129767617445616,0.19795009876881559,0.20287010863188892,0.17686260828210684,2271.80677028451,11956.860979978925,20047.72506849315
grain9_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,9432,0.14852607709750568,0.19527232308864015,0.31966925046335587,0.3369671067020519,0.2839695600846826,2276.8664330874603,11956.072544783983,20041.291138040044
grain18_R22-scoop-bac18-2_8000_us_2x_2022-08-25T101534_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,2.0,2022,8000,2022-08-25 10:15:34,7995,0.1258975812547241,0.14994015484310813,0.2537947448516562,0.28855217976975406,0.23076235982150614,2498.7414910432035,13148.86371443625,22006.606143308745
grain89_R22-scoop-bac18-4_8000_us_2x_2022-08-25T102720_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,4.0,2022,8000,2022-08-25 10:27:20,9006,0.14181783824640967,0.13474786219950347,0.24168173865597825,0.2831720324545365,0.2198672111033394,2229.4215279241307,11742.866369863013,19686.780084299262
grain229_R22-scoop-bac18-2_8000_us_2x_2022-08-25T101534_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,2.0,2022,8000,2022-08-25 10:15:34,8361,0.13166099773242632,0.18376122097864148,0.2910411459927069,0.32270693142527157,0.2658364327988733,2498.7414910432035,13148.86371443625,22006.606143308745
grain133_R22-scoop-bac18-4_8000_us_2x_2022-08-25T102720_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,4.0,2022,8000,2022-08-25 10:27:20,10574,0.16650919627110103,0.12310607866594017,0.21748579583835778,0.25258514985814495,0.19772567478748096,2229.4215279241307,11742.866369863013,19686.780084299262
grain231_R22-scoop-bac18-4_8000_us_2x_2022-08-25T102720_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,4.0,2022,8000,2022-08-25 10:27:20,8390,0.13211766187956664,0.13517908471278534,0.24586379717488333,0.28669148433485797,0.22257812207417552,2229.4215279241307,11742.866369863013,19686.780084299262
grain168_R22-scoop-bac18-4_8000_us_2x_2022-08-25T102720_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,4.0,2022,8000,2022-08-25 10:27:20,7487,0.11789808515998992,0.12276919219009608,0.20615594206485086,0.24034199644973614,0.18975571023489435,2229.4215279241307,11742.866369863013,19686.780084299262
grain189_R22-scoop-bac18-3_8000_us_2x_2022-08-25T102116_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,3.0,2022,8000,2022-08-25 10:21:16,8855,0.1394400352733686,0.1420614401275309,0.24044255303430875,0.27626411842119203,0.21958937052767724,2225.3123709167544,11716.940305584827,19642.236828240253
grain181_R22-scoop-bac18-1_8000_us_2x_2022-08-25T101052_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,1.0,2022,8000,2022-08-25 10:10:52,9936,0.1564625850340136,0.13315911045753417,0.2595166908522391,0.31114169302092204,0.23460583144356514,2505.7261801896734,13174.825,22051.73001580611
grain46_R22-scoop-bac18-2_8000_us_2x_2022-08-25T101534_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,2.0,2022,8000,2022-08-25 10:15:34,6800,0.10707986898463089,0.1965564585757717,0.28862191593809233,0.3130243118432411,0.26606756211903504,2498.7414910432035,13148.86371443625,22006.606143308745
grain211_R22-scoop-bac18-1_8000_us_2x_2022-08-25T101052_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,1.0,2022,8000,2022-08-25 10:10:52,4800,0.07558578987150416,0.12352571261433726,0.212446513748597,0.25314935497811564,0.19637386044701663,2505.7261801896734,13174.825,22051.73001580611
grain36_R22-scoop-bac18-3_8000_us_2x_2022-08-25T102116_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,3.0,2022,8000,2022-08-25 10:21:16,7805,0.12290564373897707,0.11128835564720305,0.21222303570157433,0.25001192803482586,0.1911744397945344,2225.3123709167544,11716.940305584827,19642.236828240253
grain119_R22-scoop-bac18-4_8000_us_2x_2022-08-25T102720_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,4.0,2022,8000,2022-08-25 10:27:20,9227,0.14529793398841018,0.1365649588770338,0.2582443206156204,0.3075877608830479,0.23413234679190068,2229.4215279241307,11742.866369863013,19686.780084299262
grain3_R22-scoop-bac18-3_8000_us_2x_2022-08-25T102116_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,3.0,2022,8000,2022-08-25 10:21:16,7241,0.11402431342907533,0.12754481566228343,0.2107001649191958,0.24403787186391473,0.19409428414846466,2225.3123709167544,11716.940305584827,19642.236828240253
grain257_R22-scoop-bac18-3_8000_us_2x_2022-08-25T102116_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,3.0,2022,8000,2022-08-25 10:21:16,7872,0.12396069538926682,0.12277843064008147,0.21375991024746097,0.2532706493793681,0.19660299675563686,2225.3123709167544,11716.940305584827,19642.236828240253
grain186_R22-scoop-bac18-1_8000_us_2x_2022-08-25T101052_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,1.0,2022,8000,2022-08-25 10:10:52,10368,0.16326530612244897,0.17691406773184484,0.29247636008824257,0.31766365721159023,0.2623513616772259,2505.7261801896734,13174.825,22051.73001580611
grain201_R22-scoop-bac18-4_8000_us_2x_2022-08-25T102720_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,4.0,2022,8000,2022-08-25 10:27:20,8123,0.12791320231796421,0.1414130431281466,0.23286812539551652,0.2797070417482919,0.21799607009065167,2229.4215279241307,11742.866369863013,19686.780084299262
grain109_R22-scoop-bac18-2_8000_us_2x_2022-08-25T101534_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,2.0,2022,8000,2022-08-25 10:15:34,7191,0.11323696145124716,0.15006269359070018,0.2602508419849549,0.294657065554483,0.2349902003767127,2498.7414910432035,13148.86371443625,22006.606143308745
grain28_R22-scoop-bac18-1_8000_us_2x_2022-08-25T101052_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,1.0,2022,8000,2022-08-25 10:10:52,8085,0.12731481481481483,0.1762560288952854,0.261724364414532,0.2857678037561709,0.24124939902199607,2505.7261801896734,13174.825,22051.73001580611
grain28_R22-scoop-bac18-4_8000_us_2x_2022-08-25T102720_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,4.0,2022,8000,2022-08-25 10:27:20,8197,0.12907848324514992,0.10871527623963798,0.19415047199602625,0.22886201103411627,0.17724258642326018,2229.4215279241307,11742.866369863013,19686.780084299262
grain37_R22-scoop-bac18-2_8000_us_2x_2022-08-25T101534_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,2.0,2022,8000,2022-08-25 10:15:34,7856,0.1237087427563618,0.1297775238271016,0.22442522095653447,0.2726036689765898,0.2089354712534086,2498.7414910432035,13148.86371443625,22006.606143308745
grain240_R22-scoop-bac18-2_8000_us_2x_2022-08-25T101534_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,2.0,2022,8000,2022-08-25 10:15:34,8921,0.1404793398841018,0.13909694591402885,0.210917133823759,0.22576296901029955,0.19192568291602916,2498.7414910432035,13148.86371443625,22006.606143308745
grain106_R22-scoop-bac18-4_8000_us_2x_2022-08-25T102720_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,4.0,2022,8000,2022-08-25 10:27:20,9731,0.1532344419249181,0.17036219420470694,0.3125137754415311,0.36512468986292995,0.282666886503056,2229.4215279241307,11742.866369863013,19686.780084299262
grain27_R22-scoop-bac18-4_8000_us_2x_2022-08-25T102720_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,4.0,2022,8000,2022-08-25 10:27:20,6427,0.10120622323003275,0.12259196082576419,0.21502521416945075,0.2497926148446104,0.1958032632799418,2229.4215279241307,11742.866369863013,19686.780084299262
grain81_R22-scoop-bac18-1_8000_us_2x_2022-08-25T101052_corr,SCOOP-R2022-bacs_processed,bac,bac18,EL4X-199,1,bac18,1.0,2022,8000,2022-08-25 10:10:52,7004,0.11029226505416982,0.1368322850977305,0.23251420063955625,0.278976033808143,0.21610750651514324,2505.7261801896734,13174.825,22051.73001580611
